event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
1516,worker_wait_end,134.19999999999666,1760938616.505447,,,Job_Ord-00084_1,,Cutting,,{'worker_id': 'W008'},
1517,material_wait_end,134.19999999999666,1760938616.505447,,,Job_Ord-00084_1,,Cutting,,,
1518,stage_queued,134.19999999999666,1760938616.505447,,,Job_Ord-00084_1,,Cutting,,,Cutting_Machine1
1519,stage_exit,134.37095689046126,1760938616.5066469,,,Job_Ord-00065_1,ProductB,Painting,,{'stage_flow_time': 7.570956890464188},Painting_Machine1
1520,worker_released,134.37095689046126,1760938616.5066469,,,Job_Ord-00065_1,,Painting,,{'worker_id': 'W010'},
1521,job_completed,134.37095689046126,1760938616.5078413,Ord-00065,Ord-00065_item_1,Job_Ord-00065_1,ProductB,,31.3038513075751,,
1522,job_started,134.37095689046126,1760938616.5078413,Ord-00085,Ord-00085_item_1,Job_Ord-00085_1,ProductB,,,,
1523,worker_wait_start,134.37095689046126,1760938616.5078413,,,Job_Ord-00085_1,,Routing,,,
1524,worker_wait_end,134.39999999999665,1760938616.5078413,,,Job_Ord-00085_1,,Routing,,{'worker_id': 'W012'},
1525,material_wait_end,134.39999999999665,1760938616.5078413,,,Job_Ord-00085_1,,Routing,,,
1526,stage_queued,134.39999999999665,1760938616.5078413,,,Job_Ord-00085_1,,Routing,,,Routing_Machine1
1527,stage_exit,134.4937546379064,1760938616.5091999,,,Job_Ord-00074_1,ProductA,Routing,,{'stage_flow_time': 8.193754637909294},Routing_Machine1
1528,worker_released,134.4937546379064,1760938616.5091999,,,Job_Ord-00074_1,,Routing,,{'worker_id': 'W001'},
1529,worker_wait_start,134.4937546379064,1760938616.5091999,,,Job_Ord-00074_1,,Painting,,,
1530,worker_wait_end,134.49999999999665,1760938616.5091999,,,Job_Ord-00074_1,,Painting,,{'worker_id': 'W005'},
1531,material_wait_end,134.49999999999665,1760938616.5091999,,,Job_Ord-00074_1,,Painting,,,
1532,stage_queued,134.49999999999665,1760938616.510382,,,Job_Ord-00074_1,,Painting,,,Painting_Machine1
1533,stage_exit,134.5516996414917,1760938616.510382,,,Job_Ord-00073_1,ProductA,Routing,,{'stage_flow_time': 17.451699641494073},Routing_Machine1
1534,worker_released,134.5516996414917,1760938616.510382,,,Job_Ord-00073_1,,Routing,,{'worker_id': 'W002'},
1535,worker_wait_start,134.5516996414917,1760938616.510382,,,Job_Ord-00073_1,,Painting,,,
